Sequence_ID,Functional_Clade_ID
tr|A0A9J7BUH0|A0A9J7BUH0_9BACT,BADASP_Clade_4
tr|A0A081C9G0|A0A081C9G0_VECG1,BADASP_Clade_4
tr|A0A937X938|A0A937X938_UNCEI,BADASP_Clade_4
tr|A0A346Y1Y5|A0A346Y1Y5_9ACTN,BADASP_Clade_4
tr|A0A3D9HW93|A0A3D9HW93_9PROT,BADASP_Clade_4
tr|A0A662ZGE4|A0A662ZGE4_9GAMM,BADASP_Clade_4
tr|A0ABY2X0J3|A0ABY2X0J3_9RHOB,BADASP_Clade_4
tr|A0A0C1MMA8|A0A0C1MMA8_9GAMM,BADASP_Clade_36
tr|A0ABT2P7C4|A0ABT2P7C4_9GAMM,BADASP_Clade_36
tr|E3BJD7|E3BJD7_9VIBR,BADASP_Clade_36
tr|A0AAW9R697|A0AAW9R697_9GAMM,BADASP_Clade_36
tr|A0A3M0A1P9|A0A3M0A1P9_9GAMM,BADASP_Clade_36
tr|A0A6C0TZI0|A0A6C0TZI0_9GAMM,BADASP_Clade_36
tr|Q1YT12|Q1YT12_9GAMM,BADASP_Clade_36
tr|A0A3M3N9K6|A0A3M3N9K6_9PSED,BADASP_Clade_36
tr|A0ABU0JFM4|A0ABU0JFM4_9HYPH,BADASP_Clade_36
tr|A0A4R6RFA7|A0A4R6RFA7_9HYPH,BADASP_Clade_36
tr|A0A9X3ZJV4|A0A9X3ZJV4_9HYPH,BADASP_Clade_36
tr|A0A143DBF2|A0A143DBF2_9PROT,BADASP_Clade_4
tr|G6XII3|G6XII3_9PROT,BADASP_Clade_4
tr|A0A381VKJ2|A0A381VKJ2_9ZZZZ,BADASP_Clade_4
tr|A0A7W6N6N5|A0A7W6N6N5_9HYPH,BADASP_Clade_4
tr|A0ABN7JR49|A0ABN7JR49_9HYPH,BADASP_Clade_4
tr|A0A1H4N5Y1|A0A1H4N5Y1_9BRAD,BADASP_Clade_4
tr|A0A059FIC0|A0A059FIC0_9PROT,BADASP_Clade_4
tr|A0A2S7EWW0|A0A2S7EWW0_9XANT,BADASP_Clade_4
tr|A0A840Z3F9|A0A840Z3F9_9SPHN,BADASP_Clade_4
tr|A0ABT0S437|A0ABT0S437_9SPHN,BADASP_Clade_4
tr|A0A7G5IJK8|A0A7G5IJK8_9SPHN,BADASP_Clade_4
tr|A0A7X1F4F8|A0A7X1F4F8_9SPHN,BADASP_Clade_4
tr|A0A1H7JQT4|A0A1H7JQT4_9GAMM,BADASP_Clade_4
tr|A0A7Y6QD09|A0A7Y6QD09_9HYPH,BADASP_Clade_4
tr|A0A1X7AU09|A0A1X7AU09_9GAMM,BADASP_Clade_4
tr|A0A7X0JRV7|A0A7X0JRV7_9GAMM,BADASP_Clade_4
tr|A0ABQ1JBU5|A0ABQ1JBU5_9GAMM,BADASP_Clade_4
tr|A0A059G3K1|A0A059G3K1_9PROT,BADASP_Clade_4
tr|A0A154L4G7|A0A154L4G7_9PROT,BADASP_Clade_4
tr|A0A367UFM5|A0A367UFM5_9PROT,BADASP_Clade_4
tr|A0ABZ0HVM3|A0ABZ0HVM3_9HYPH,BADASP_Clade_4
tr|A0A1G6VEY5|A0A1G6VEY5_9PROT,BADASP_Clade_4
tr|A0A1G7BHJ5|A0A1G7BHJ5_9PROT,BADASP_Clade_4
tr|A0A975G0B8|A0A975G0B8_9CAUL,BADASP_Clade_37
tr|A0AA48GML1|A0AA48GML1_9BACT,BADASP_Clade_37
tr|A0A395JLC8|A0A395JLC8_9GAMM,BADASP_Clade_4
tr|A0A1Q2M2Z3|A0A1Q2M2Z3_9GAMM,BADASP_Clade_4
tr|A0ABU5DZK1|A0ABU5DZK1_9PROT,BADASP_Clade_4
tr|A0A839UM83|A0A839UM83_9GAMM,BADASP_Clade_4
tr|A0A1I5GY08|A0A1I5GY08_9HYPH,BADASP_Clade_4
tr|A0A222FDW7|A0A222FDW7_9GAMM,BADASP_Clade_4
tr|A0A1N7NVE1|A0A1N7NVE1_9GAMM,BADASP_Clade_4
tr|A0AAV3U5A2|A0AAV3U5A2_9ALTE,BADASP_Clade_4
tr|A0ABQ6CQ48|A0ABQ6CQ48_9HYPH,BADASP_Clade_4
tr|A0A4R2L5G6|A0A4R2L5G6_9GAMM,BADASP_Clade_4
tr|A0A7Y0DZ92|A0A7Y0DZ92_9PROT,BADASP_Clade_4
tr|A0A1H1Z3U2|A0A1H1Z3U2_9PSED,BADASP_Clade_4
tr|A0ABS8D9Z7|A0ABS8D9Z7_9NEIS,BADASP_Clade_4
tr|A0ABV7TUD8|A0ABV7TUD8_9NEIS,BADASP_Clade_4
tr|A0A844BC77|A0A844BC77_9BURK,BADASP_Clade_4
tr|A0A370HN81|A0A370HN81_9HYPH,BADASP_Clade_4
tr|A0A8J2YXG2|A0A8J2YXG2_9PROT,BADASP_Clade_4
tr|A0A9X3Z7H3|A0A9X3Z7H3_9PROT,BADASP_Clade_4
tr|A0A368L3F2|A0A368L3F2_9BURK,BADASP_Clade_4
tr|A0A1C2DZ46|A0A1C2DZ46_9HYPH,BADASP_Clade_4
tr|A0A0F3IHH2|A0A0F3IHH2_9PROT,BADASP_Clade_4
tr|A0A1G5NTV0|A0A1G5NTV0_AFIMA,BADASP_Clade_4
tr|A0A1L3LVE9|A0A1L3LVE9_9HYPH,BADASP_Clade_4
tr|A0A2S5KHE4|A0A2S5KHE4_9PROT,BADASP_Clade_4
tr|A0A545UD82|A0A545UD82_9GAMM,BADASP_Clade_4
tr|A0ABW7CJF3|A0ABW7CJF3_9GAMM,BADASP_Clade_4
tr|A0ABQ1MQ89|A0ABQ1MQ89_9BURK,BADASP_Clade_4
tr|A0A2T5FZJ8|A0A2T5FZJ8_9SPHN,BADASP_Clade_4
tr|A0ABY8FLL0|A0ABY8FLL0_9GAMM,BADASP_Clade_4
tr|A0A261QXL3|A0A261QXL3_9BORD,BADASP_Clade_4
tr|A0A327MIU0|A0A327MIU0_PSEFL,BADASP_Clade_4
tr|A0A1U6HTQ9|A0A1U6HTQ9_9SPHN,BADASP_Clade_4
tr|A0ABX2EFY5|A0ABX2EFY5_9BURK,BADASP_Clade_4
tr|A0A8J3E0W9|A0A8J3E0W9_9PROT,BADASP_Clade_4
tr|A0A3S4B3M7|A0A3S4B3M7_9BRAD,BADASP_Clade_4
tr|E6UVR0|E6UVR0_VARPE,BADASP_Clade_4
tr|A0A0A0HQN0|A0A0A0HQN0_9RHOB,BADASP_Clade_4
tr|A0A9W6NB45|A0A9W6NB45_9HYPH,BADASP_Clade_4
tr|A0A381Q3Q1|A0A381Q3Q1_9ZZZZ,BADASP_Clade_4
tr|A0ABS6SFD8|A0ABS6SFD8_9SPHN,BADASP_Clade_4
tr|A0A859QY32|A0A859QY32_9HYPH,BADASP_Clade_4
tr|A0A0M3T1S9|A0A0M3T1S9_9GAMM,BADASP_Clade_4
tr|A0ABY6IPS8|A0ABY6IPS8_9HYPH,BADASP_Clade_4
tr|A0A1G9DN16|A0A1G9DN16_9HYPH,BADASP_Clade_4
tr|A0A7W6RBM5|A0A7W6RBM5_9PROT,BADASP_Clade_4
tr|A0A1H4DN02|A0A1H4DN02_9RHOB,BADASP_Clade_4
tr|A0A1X7BVB3|A0A1X7BVB3_9RHOB,BADASP_Clade_38
tr|A0ABZ0UZ73|A0ABZ0UZ73_9RHOB,BADASP_Clade_38
tr|A0A1A6C1K1|A0A1A6C1K1_9GAMM,BADASP_Clade_4
tr|A0A2V1P397|A0A2V1P397_9RHOB,BADASP_Clade_4
tr|G9AE93|G9AE93_SINF1,BADASP_Clade_4
tr|A0A1B1NPL4|A0A1B1NPL4_9VIBR,BADASP_Clade_4
tr|A0A2A7SHP1|A0A2A7SHP1_BURGA,BADASP_Clade_4
tr|A0A2T6A016|A0A2T6A016_9RHOB,BADASP_Clade_4
tr|A0A934IYF5|A0A934IYF5_9HYPH,BADASP_Clade_4
tr|A0A5C8PT48|A0A5C8PT48_9HYPH,BADASP_Clade_4
tr|A0A2Z2NNG1|A0A2Z2NNG1_9GAMM,BADASP_Clade_4
tr|A0A4U7MY15|A0A4U7MY15_9RHOB,BADASP_Clade_4
tr|A0A2Z2NY43|A0A2Z2NY43_9GAMM,BADASP_Clade_4
tr|A0A1H7GLB9|A0A1H7GLB9_9GAMM,BADASP_Clade_4
tr|A0A2G4YW00|A0A2G4YW00_9PROT,BADASP_Clade_4
tr|A0A2G4YVN0|A0A2G4YVN0_9PROT,BADASP_Clade_4
tr|A0A2W5WLU3|A0A2W5WLU3_9CAUL,BADASP_Clade_4
tr|A0A829YB75|A0A829YB75_9GAMM,BADASP_Clade_4
tr|A0ABS6SAA5|A0ABS6SAA5_9SPHN,BADASP_Clade_4
tr|A0ABV7D4X7|A0ABV7D4X7_9PROT,BADASP_Clade_4
tr|A0ABS6SA85|A0ABS6SA85_9SPHN,BADASP_Clade_4
tr|A0ABT0LF14|A0ABT0LF14_9GAMM,BADASP_Clade_4
tr|A0A916JJE5|A0A916JJE5_9FLAO,BADASP_Clade_4
tr|A0A9J9LFN6|A0A9J9LFN6_RHIWR,BADASP_Clade_4
tr|A0ABV7MVY3|A0ABV7MVY3_9HYPH,BADASP_Clade_4
tr|A0A258D0S5|A0A258D0S5_CAUVI,BADASP_Clade_4
tr|A0A7W9AG34|A0A7W9AG34_9SPHN,BADASP_Clade_4
tr|A0A9J9H9A3|A0A9J9H9A3_RHIWR,BADASP_Clade_4
tr|A0AAJ5X5H2|A0AAJ5X5H2_9SPHN,BADASP_Clade_4
tr|A0ABV8SK60|A0ABV8SK60_9GAMM,BADASP_Clade_4
tr|A0ABT8ZL58|A0ABT8ZL58_9SPHN,BADASP_Clade_4
tr|A0A3N5YEJ1|A0A3N5YEJ1_9ALTE,BADASP_Clade_4
tr|A0ABU2ZP27|A0ABU2ZP27_9ALTE,BADASP_Clade_4
tr|A0ABS7PRL4|A0ABS7PRL4_9SPHN,BADASP_Clade_4
tr|A0ABV7IE44|A0ABV7IE44_9RHOB,BADASP_Clade_4
tr|A0A7Z0BSD8|A0A7Z0BSD8_9SPHN,BADASP_Clade_4
tr|A0ABS8P6T2|A0ABS8P6T2_9PSEU,BADASP_Clade_4
tr|A0A059FPM4|A0A059FPM4_9PROT,BADASP_Clade_39
tr|A0ABU3Q4Y4|A0ABU3Q4Y4_9SPHN,BADASP_Clade_39
tr|A0A1G6UI81|A0A1G6UI81_9PROT,BADASP_Clade_40
tr|I7ZAA8|I7ZAA8_9GAMM,BADASP_Clade_40
tr|A0ABV7D2X4|A0ABV7D2X4_9PROT,BADASP_Clade_40
tr|A0A1G6YID5|A0A1G6YID5_9PROT,BADASP_Clade_40
tr|A0A2A4Z9P8|A0A2A4Z9P8_9PROT,BADASP_Clade_40
tr|A0A6M2BM64|A0A6M2BM64_9GAMM,BADASP_Clade_4
tr|A0A829Y9M2|A0A829Y9M2_9GAMM,BADASP_Clade_4
tr|A0AAN4PZJ3|A0AAN4PZJ3_PSESF,BADASP_Clade_4
tr|A0A059G420|A0A059G420_9PROT,BADASP_Clade_4
tr|B0T4P5|B0T4P5_CAUSK,BADASP_Clade_4
tr|A0A1S8D4M6|A0A1S8D4M6_9PROT,BADASP_Clade_4
tr|A0ABT2YRL8|A0ABT2YRL8_9GAMM,BADASP_Clade_4
tr|A0A0N7MBE7|A0A0N7MBE7_9RHOB,BADASP_Clade_4
tr|A0A1I4SKT8|A0A1I4SKT8_9RHOB,BADASP_Clade_4
tr|A0A159Z461|A0A159Z461_9RHOB,BADASP_Clade_4
tr|A0A3B0RWS5|A0A3B0RWS5_9ZZZZ,BADASP_Clade_4
tr|A0A0H2MFP2|A0A0H2MFP2_9PROT,BADASP_Clade_4
tr|A0A1G9MXZ9|A0A1G9MXZ9_9PROT,BADASP_Clade_4
tr|A0ABU7LS18|A0ABU7LS18_9PROT,BADASP_Clade_4
tr|F4QML4|F4QML4_9CAUL,BADASP_Clade_4
tr|V4RA01|V4RA01_9HYPH,BADASP_Clade_4
tr|A0A3M5U0T0|A0A3M5U0T0_9PSED,BADASP_Clade_4
tr|A0ABU9G332|A0ABU9G332_9GAMM,BADASP_Clade_4
tr|A0A4Z0LXN3|A0A4Z0LXN3_9GAMM,BADASP_Clade_4
tr|A0A062UG90|A0A062UG90_9PROT,BADASP_Clade_41
tr|A0A3M0CEH0|A0A3M0CEH0_9PROT,BADASP_Clade_41
tr|A0A5M6ZLJ7|A0A5M6ZLJ7_9PROT,BADASP_Clade_41
tr|A0A1N7IVB8|A0A1N7IVB8_9GAMM,BADASP_Clade_41
tr|A0ABQ2XY83|A0ABQ2XY83_9BURK,BADASP_Clade_41
tr|A0A7W6BQM4|A0A7W6BQM4_9HYPH,BADASP_Clade_41
tr|A0ABU7LS84|A0ABU7LS84_9PROT,BADASP_Clade_41
tr|A0ABV3Z6R2|A0ABV3Z6R2_9PROT,BADASP_Clade_41
tr|A0A120FML5|A0A120FML5_9HYPH,BADASP_Clade_41
tr|A0A7W6E4U5|A0A7W6E4U5_9RHOB,BADASP_Clade_41
tr|A0A1G5PTM9|A0A1G5PTM9_9RHOB,BADASP_Clade_41
tr|A0ABU7TZY2|A0ABU7TZY2_9PROT,BADASP_Clade_41
tr|A0A7C3CCQ3|A0A7C3CCQ3_9PROT,BADASP_Clade_41
tr|A0A292ZH14|A0A292ZH14_SPHSA,BADASP_Clade_41
tr|A0A369VXY3|A0A369VXY3_9SPHN,BADASP_Clade_41
tr|A0A1H8GCS9|A0A1H8GCS9_9RHOB,BADASP_Clade_41
tr|A0A371R7L5|A0A371R7L5_9PROT,BADASP_Clade_41
tr|A0A1H6LUA7|A0A1H6LUA7_9RHOB,BADASP_Clade_4
tr|A0A382QPI7|A0A382QPI7_9ZZZZ,BADASP_Clade_4
tr|A0A2R8ALA8|A0A2R8ALA8_9RHOB,BADASP_Clade_4
tr|A0A3B0RTE7|A0A3B0RTE7_9ZZZZ,BADASP_Clade_4
tr|A0A0F5JXG7|A0A0F5JXG7_9BURK,BADASP_Clade_4
tr|A0A1G9LA65|A0A1G9LA65_9RHOB,BADASP_Clade_42
tr|A0A285SN79|A0A285SN79_9RHOB,BADASP_Clade_42
tr|A0A3N2R6I4|A0A3N2R6I4_9RHOB,BADASP_Clade_4
tr|A0A7L9WJ93|A0A7L9WJ93_9RHOB,BADASP_Clade_4
tr|A0ABT7F3Q3|A0ABT7F3Q3_9RHOB,BADASP_Clade_4
tr|A0A318T8P6|A0A318T8P6_9BRAD,BADASP_Clade_4
tr|A0A0H3ALD5|A0A0H3ALD5_VIBC3,BADASP_Clade_43
tr|A0ABU9GPJ1|A0ABU9GPJ1_9GAMM,BADASP_Clade_43
tr|A0ABP9WMU6|A0ABP9WMU6_9GAMM,BADASP_Clade_43
tr|A0A0H3M2V7|A0A0H3M2V7_BARQU,BADASP_Clade_44
tr|A0A0P0Z2P3|A0A0P0Z2P3_9HYPH,BADASP_Clade_44
tr|A0A0N9WA46|A0A0N9WA46_PSEFL,BADASP_Clade_44
tr|A0A381T0U3|A0A381T0U3_9ZZZZ,BADASP_Clade_44
tr|A0A381Y585|A0A381Y585_9ZZZZ,BADASP_Clade_44
tr|A0A382RH20|A0A382RH20_9ZZZZ,BADASP_Clade_44
tr|A0ABV0BG84|A0ABV0BG84_9HYPH,BADASP_Clade_44
tr|A0ABT5TB60|A0ABT5TB60_9RHOB,BADASP_Clade_4
tr|A0A348HGQ0|A0A348HGQ0_9GAMM,BADASP_Clade_4
tr|A0AAJ8WUF3|A0AAJ8WUF3_SALET,BADASP_Clade_4
tr|A0AAP2AGQ7|A0AAP2AGQ7_LELAM,BADASP_Clade_4
tr|A0A0B1Q4N4|A0A0B1Q4N4_9HYPH,BADASP_Clade_4
tr|A0A844H7N3|A0A844H7N3_9RHOB,BADASP_Clade_4
tr|A0A2S5THH9|A0A2S5THH9_9GAMM,BADASP_Clade_4
tr|A0A1X6ZQW8|A0A1X6ZQW8_9RHOB,BADASP_Clade_4
tr|A0A1M7TXR3|A0A1M7TXR3_9RHOB,BADASP_Clade_4
tr|A0A9X2HKT8|A0A9X2HKT8_9SPHN,BADASP_Clade_4
tr|A0A3L7JEA5|A0A3L7JEA5_9HYPH,BADASP_Clade_4
tr|A0A2S2E152|A0A2S2E152_9ALTE,BADASP_Clade_4
tr|A0A0H2MRQ9|A0A0H2MRQ9_9PROT,BADASP_Clade_4
tr|A0A1X0XX92|A0A1X0XX92_9BACT,BADASP_Clade_4
tr|A0ABR4TSR7|A0ABR4TSR7_9PROT,BADASP_Clade_4
tr|A0A0L1JRC0|A0A0L1JRC0_9RHOB,BADASP_Clade_4
tr|A0A7S9LW56|A0A7S9LW56_9RHOB,BADASP_Clade_4
tr|A0A2G5K916|A0A2G5K916_9RHOB,BADASP_Clade_4
tr|A0A2K9Z1C8|A0A2K9Z1C8_RHILE,BADASP_Clade_4
tr|A0A3B0SUT4|A0A3B0SUT4_9ZZZZ,BADASP_Clade_4
tr|A0A7L5C1Q1|A0A7L5C1Q1_9RHOB,BADASP_Clade_4
tr|A0A3B0RQN4|A0A3B0RQN4_9ZZZZ,BADASP_Clade_4
tr|A0A193LKW9|A0A193LKW9_9GAMM,BADASP_Clade_4
tr|A0A238J6T4|A0A238J6T4_9RHOB,BADASP_Clade_4
tr|A0A6I4UUZ4|A0A6I4UUZ4_9SPHN,BADASP_Clade_4
tr|W0ALH5|W0ALH5_9SPHN,BADASP_Clade_4
tr|A0A1A8TKI1|A0A1A8TKI1_9GAMM,BADASP_Clade_4
tr|A0A5N0TJ67|A0A5N0TJ67_9GAMM,BADASP_Clade_4
tr|A0A558DE22|A0A558DE22_9GAMM,BADASP_Clade_4
tr|A0A2G4YTE5|A0A2G4YTE5_9PROT,BADASP_Clade_4
tr|A0A4R6XQG1|A0A4R6XQG1_9GAMM,BADASP_Clade_4
tr|A0A238KBH4|A0A238KBH4_9RHOB,BADASP_Clade_45
tr|A0AAW9SN05|A0AAW9SN05_9RHOB,BADASP_Clade_45
tr|A0ABT2K4Y2|A0ABT2K4Y2_9RHOB,BADASP_Clade_45
tr|A0ABV7J9R6|A0ABV7J9R6_9GAMM,BADASP_Clade_45
tr|A0A317C5E3|A0A317C5E3_9GAMM,BADASP_Clade_45
tr|A0ABW2A129|A0ABW2A129_9GAMM,BADASP_Clade_45
tr|A0AA37WNQ6|A0AA37WNQ6_9GAMM,BADASP_Clade_4
tr|A0A127K9V9|A0A127K9V9_9RHOO,BADASP_Clade_4
tr|A0A6L6PVF2|A0A6L6PVF2_9BURK,BADASP_Clade_4
tr|A0A853IYU2|A0A853IYU2_9BURK,BADASP_Clade_4
tr|A0ABD5C9N8|A0ABD5C9N8_9BURK,BADASP_Clade_4
tr|A0A261RRQ3|A0A261RRQ3_9BORD,BADASP_Clade_4
tr|A0A2N5Y3W5|A0A2N5Y3W5_9GAMM,BADASP_Clade_4
tr|A0AAE9ZHA7|A0AAE9ZHA7_9PROT,BADASP_Clade_4
tr|A0A2V3UGN8|A0A2V3UGN8_9HYPH,BADASP_Clade_4
tr|A0A4R0PAX5|A0A4R0PAX5_9HYPH,BADASP_Clade_4
tr|K2NUA0|K2NUA0_9HYPH,BADASP_Clade_4
tr|A0A1I1EV46|A0A1I1EV46_9GAMM,BADASP_Clade_4
tr|A0A556AIY6|A0A556AIY6_9BURK,BADASP_Clade_4
tr|A0ABW5CFG0|A0ABW5CFG0_9HYPH,BADASP_Clade_4
tr|A0A5A9GSV0|A0A5A9GSV0_AZOLI,BADASP_Clade_4
tr|A0ABS4SWV1|A0ABS4SWV1_9PROT,BADASP_Clade_4
tr|A0A2A4YZ60|A0A2A4YZ60_9PROT,BADASP_Clade_4
tr|A0ABQ5USS7|A0ABQ5USS7_9HYPH,BADASP_Clade_4
tr|A0A4Q2S2W5|A0A4Q2S2W5_9HYPH,BADASP_Clade_4
tr|A0ABV7D4S8|A0ABV7D4S8_9PROT,BADASP_Clade_4
tr|A0ABU3Q690|A0ABU3Q690_9SPHN,BADASP_Clade_4
tr|A0A175R3N7|A0A175R3N7_9HYPH,BADASP_Clade_4
tr|A0A376ADP8|A0A376ADP8_9HYPH,BADASP_Clade_4
tr|A0A3N4UNI0|A0A3N4UNI0_9RHOB,BADASP_Clade_4
tr|A0ABS5WK45|A0ABS5WK45_9RHOB,BADASP_Clade_4
tr|A0ABS5WNN6|A0ABS5WNN6_9RHOB,BADASP_Clade_4
tr|A0A3G9G514|A0A3G9G514_9CAUL,BADASP_Clade_4
tr|A0A5J5FQ67|A0A5J5FQ67_9GAMM,BADASP_Clade_4
tr|A0A5M6IGZ3|A0A5M6IGZ3_9PROT,BADASP_Clade_4
tr|A0A3M3S220|A0A3M3S220_9PSED,BADASP_Clade_4
tr|A0A7Y6NNA5|A0A7Y6NNA5_9BURK,BADASP_Clade_4
tr|A0A059E2E2|A0A059E2E2_9PROT,BADASP_Clade_4
tr|A0A1I7C416|A0A1I7C416_9RHOB,BADASP_Clade_4
tr|A0AAE3I3Z0|A0AAE3I3Z0_9RALS,BADASP_Clade_4
tr|A0ABU7LPD1|A0ABU7LPD1_9PROT,BADASP_Clade_4
tr|A0A345YAS8|A0A345YAS8_9SPHN,BADASP_Clade_4
tr|E3BHQ1|E3BHQ1_9VIBR,BADASP_Clade_4
tr|A0ABV5LRM7|A0ABV5LRM7_9ACTN,BADASP_Clade_4
tr|A0A0K6I1N7|A0A0K6I1N7_9HYPH,BADASP_Clade_4
tr|A0A3B9GZ25|A0A3B9GZ25_9PROT,BADASP_Clade_4
tr|A0A418WN85|A0A418WN85_9SPHN,BADASP_Clade_4
tr|A0A494TBP7|A0A494TBP7_SPHPE,BADASP_Clade_4
tr|W0ABY7|W0ABY7_9SPHN,BADASP_Clade_4
tr|A0ABU3QB72|A0ABU3QB72_9SPHN,BADASP_Clade_4
tr|A0ABW1L2F4|A0ABW1L2F4_9PROT,BADASP_Clade_4
tr|A0A1H0NQZ7|A0A1H0NQZ7_9RHOB,BADASP_Clade_4
tr|A0A5B8J246|A0A5B8J246_9RHOB,BADASP_Clade_4
tr|A0A1M7G879|A0A1M7G879_9RHOB,BADASP_Clade_4
tr|A0A4R7C9H3|A0A4R7C9H3_9HYPH,BADASP_Clade_4
tr|A0A1S7RQQ9|A0A1S7RQQ9_9HYPH,BADASP_Clade_4
tr|A0A239PXT8|A0A239PXT8_9PROT,BADASP_Clade_4
tr|A0A3S0JX18|A0A3S0JX18_9GAMM,BADASP_Clade_4
tr|A0A969WBL8|A0A969WBL8_9GAMM,BADASP_Clade_4
tr|A0A4Y8MK87|A0A4Y8MK87_9BURK,BADASP_Clade_4
tr|A0ABU5E9U1|A0ABU5E9U1_9PROT,BADASP_Clade_4
tr|A0A7W6J7K0|A0A7W6J7K0_9HYPH,BADASP_Clade_4
tr|A0A520MD90|A0A520MD90_9GAMM,BADASP_Clade_4
tr|A0A975K5U5|A0A975K5U5_9SPHN,BADASP_Clade_4
tr|A0ABV2QCA0|A0ABV2QCA0_9BURK,BADASP_Clade_4
tr|A0A066TKQ1|A0A066TKQ1_9NEIS,BADASP_Clade_4
tr|A0A377IYJ5|A0A377IYJ5_9PAST,BADASP_Clade_4
tr|A0A077L2N2|A0A077L2N2_ACIGI,BADASP_Clade_4
tr|A0A379G472|A0A379G472_9GAMM,BADASP_Clade_4
tr|A0A1X1DYP7|A0A1X1DYP7_9GAMM,BADASP_Clade_4
tr|A0AAE8G8H6|A0AAE8G8H6_ACIPI,BADASP_Clade_4
tr|A0A511R8X0|A0A511R8X0_9DEIN,BADASP_Clade_4
tr|A0A9Y2NAA7|A0A9Y2NAA7_9PSEU,BADASP_Clade_4
tr|Q21A31|Q21A31_RHOPB,BADASP_Clade_4
tr|K9ZX67|K9ZX67_DEIPD,BADASP_Clade_4
tr|A0A225SV14|A0A225SV14_9BURK,BADASP_Clade_4
tr|A0A7W8ECL2|A0A7W8ECL2_9BACT,BADASP_Clade_4
tr|Q1IUI7|Q1IUI7_KORVE,BADASP_Clade_4
tr|K2P0D3|K2P0D3_9HYPH,BADASP_Clade_4
tr|A0A1Y2L0P3|A0A1Y2L0P3_9PROT,BADASP_Clade_4
tr|A0AAW5WCN3|A0AAW5WCN3_9ENTR,BADASP_Clade_4
tr|A0A0P0R905|A0A0P0R905_9BURK,BADASP_Clade_4
tr|A0A132DQ49|A0A132DQ49_BURVI,BADASP_Clade_46
tr|A0A2T7UQF3|A0A2T7UQF3_9RHOB,BADASP_Clade_46
tr|A0A2V1GX15|A0A2V1GX15_9GAMM,BADASP_Clade_4
tr|A0A839HNI3|A0A839HNI3_9BURK,BADASP_Clade_4
tr|A0AA41Z8T1|A0AA41Z8T1_9HYPH,BADASP_Clade_4
tr|A0A024ED89|A0A024ED89_9PSED,BADASP_Clade_4
tr|A0ABP8H7F4|A0ABP8H7F4_9ACTN,BADASP_Clade_4
tr|A0ABU5E8B4|A0ABU5E8B4_9PROT,BADASP_Clade_4
tr|A0ABS5FSX0|A0ABS5FSX0_9BRAD,BADASP_Clade_4
tr|A0ABW5DWY2|A0ABW5DWY2_9PROT,BADASP_Clade_4
tr|A0ABQ3EKR6|A0ABQ3EKR6_9HYPH,BADASP_Clade_4
tr|A0A3P1SWM5|A0A3P1SWM5_9GAMM,BADASP_Clade_4
tr|Q7MD19|Q7MD19_VIBVY,BADASP_Clade_4
tr|A0ABV7FS55|A0ABV7FS55_9ALTE,BADASP_Clade_4
tr|A0A0D2JHQ2|A0A0D2JHQ2_9BACT,BADASP_Clade_4
tr|A0AAN1XYH2|A0AAN1XYH2_UNVUL,BADASP_Clade_4
tr|A0A0H2WBC0|A0A0H2WBC0_BURMA,BADASP_Clade_4
tr|A0A2A4ERP8|A0A2A4ERP8_9BURK,BADASP_Clade_4
tr|A0ABV0J1J3|A0ABV0J1J3_9NEIS,BADASP_Clade_4
tr|A0A2T3J2I0|A0A2T3J2I0_9GAMM,BADASP_Clade_4
tr|A0AA34TR89|A0AA34TR89_9VIBR,BADASP_Clade_4
tr|A0A8J7KAI6|A0A8J7KAI6_9GAMM,BADASP_Clade_4
tr|A0A9X1YVJ2|A0A9X1YVJ2_9PSED,BADASP_Clade_4
tr|A0A9E6Q0W7|A0A9E6Q0W7_9PSED,BADASP_Clade_4
tr|A0A1L1PJA5|A0A1L1PJA5_HYDIT,BADASP_Clade_4
tr|A0A2W5QX90|A0A2W5QX90_ANCNO,BADASP_Clade_4
tr|A0ABS8DAC1|A0ABS8DAC1_9NEIS,BADASP_Clade_4
tr|A0A0P8Z3J1|A0A0P8Z3J1_PSEFL,BADASP_Clade_4
tr|A0ABU1IGD8|A0ABU1IGD8_9BURK,BADASP_Clade_4
tr|A0A3R7HHA1|A0A3R7HHA1_9BURK,BADASP_Clade_4
tr|A0A947D9B3|A0A947D9B3_9HYPH,BADASP_Clade_4
tr|A0A9X1YPD1|A0A9X1YPD1_9BURK,BADASP_Clade_4
tr|A0A419R1Y3|A0A419R1Y3_9SPHN,BADASP_Clade_4
tr|A0A6P2V785|A0A6P2V785_BURL3,BADASP_Clade_4
tr|A0A702B827|A0A702B827_SALET,BADASP_Clade_4
tr|A0A5E4UMW9|A0A5E4UMW9_9BURK,BADASP_Clade_4
tr|A0A8H2NX44|A0A8H2NX44_PSEFL,BADASP_Clade_4
tr|I3USF0|I3USF0_PSEPU,BADASP_Clade_4
tr|A0A4P6V2Z3|A0A4P6V2Z3_9HYPH,BADASP_Clade_4
tr|A0ABT5NYN2|A0ABT5NYN2_9PSED,BADASP_Clade_4
tr|A0A4P8J3B5|A0A4P8J3B5_9BURK,BADASP_Clade_4
tr|A0A831A2E3|A0A831A2E3_ERWAM,BADASP_Clade_4
tr|A0ABU5ED23|A0ABU5ED23_9PROT,BADASP_Clade_4
tr|A0A2S7K314|A0A2S7K314_9PROT,BADASP_Clade_4
