Sequence_ID,Functional_Clade_ID
tr|A0ABW4B1S3|A0ABW4B1S3_9GAMM_3_44,BADASP_Clade_15
tr|A0A1I5P3L8|A0A1I5P3L8_9GAMM_35_76,BADASP_Clade_15
tr|A0A4R1J8A3|A0A4R1J8A3_9GAMM_6_47,BADASP_Clade_15
tr|A0ABV8CRP0|A0ABV8CRP0_9GAMM_1_42,BADASP_Clade_15
tr|A0A235CM91|A0A235CM91_9GAMM_1_42,BADASP_Clade_15
tr|A0A437Q6T2|A0A437Q6T2_9GAMM_1_42,BADASP_Clade_15
tr|A0A543GE44|A0A543GE44_9PSEU_29_70,BADASP_Clade_15
tr|A0A2K9EDZ6|A0A2K9EDZ6_9RHOB_6_47,BADASP_Clade_15
tr|A0ABZ2XVD3|A0ABZ2XVD3_9RHOB_4_44,BADASP_Clade_15
tr|A0A1B1A1Z5|A0A1B1A1Z5_9RHOB_3_44,BADASP_Clade_15
tr|A0A066RUM0|A0A066RUM0_9GAMM_10_51,BADASP_Clade_15
tr|A0A084SPL7|A0A084SPL7_9BACT_12_53,BADASP_Clade_15
tr|A0A936F457|A0A936F457_9BACT_6_47,BADASP_Clade_15
tr|A0A017H7Z4|A0A017H7Z4_9RHOB_10_50,BADASP_Clade_15
tr|A0A3D9HXH7|A0A3D9HXH7_9PROT_4_45,BADASP_Clade_15
tr|A0A1I6J0H6|A0A1I6J0H6_9MICO_26_67,BADASP_Clade_15
tr|A0A0B4DE37|A0A0B4DE37_PSEPS_6_47,BADASP_Clade_15
tr|A0ABT8P9X9|A0ABT8P9X9_9BURK_5_46,BADASP_Clade_15
tr|A0A0P1FG84|A0A0P1FG84_9RHOB_24_65,BADASP_Clade_15
tr|A0A3D9HZN3|A0A3D9HZN3_9PROT_6_47,BADASP_Clade_15
tr|A0ABZ2IZ69|A0ABZ2IZ69_9BACT_4_45,BADASP_Clade_15
tr|A0AAJ2BFH0|A0AAJ2BFH0_9PSED_4_45,BADASP_Clade_15
tr|A0ABQ3GWB7|A0ABQ3GWB7_9NEIS_4_45,BADASP_Clade_15
tr|A0ABZ3CY63|A0ABZ3CY63_9GAMM_5_45,BADASP_Clade_15
tr|A0A3B0SJ07|A0A3B0SJ07_9ZZZZ_1_42,BADASP_Clade_15
tr|A0A3T0N830|A0A3T0N830_9RHOB_4_43,BADASP_Clade_15
tr|A0A501XXX6|A0A501XXX6_9SPHN_7_48,BADASP_Clade_15
tr|A0AAU6PTR3|A0AAU6PTR3_9GAMM_1_42,BADASP_Clade_15
tr|A0A2P8FH78|A0A2P8FH78_9RHOB_3_43,BADASP_Clade_15
tr|A0A105R8E1|A0A105R8E1_9BURK_3_44,BADASP_Clade_1
tr|F2JZ91|F2JZ91_MARM1_6_47,BADASP_Clade_1
tr|A0A3B0RTE7|A0A3B0RTE7_9ZZZZ_14_55,BADASP_Clade_16
tr|A0A2R8ALA8|A0A2R8ALA8_9RHOB_25_66,BADASP_Clade_16
tr|A0ABV7D2X4|A0ABV7D2X4_9PROT_5_45,BADASP_Clade_16
tr|A0A1G6UI81|A0A1G6UI81_9PROT_3_44,BADASP_Clade_16
tr|I7ZAA8|I7ZAA8_9GAMM_8_49,BADASP_Clade_16
tr|A0A1G6YID5|A0A1G6YID5_9PROT_5_46,BADASP_Clade_16
tr|A0A133UL68|A0A133UL68_9EURY_16_57,BADASP_Clade_17
tr|A0A147JT27|A0A147JT27_HADYE_1_42,BADASP_Clade_17
tr|A0A239BNJ6|A0A239BNJ6_9SPHN_19_59,BADASP_Clade_17
tr|X1AP07|X1AP07_9ZZZZ_5_46,BADASP_Clade_17
tr|A0A1I4R7F0|A0A1I4R7F0_9EURY_3_43,BADASP_Clade_17
tr|A0A1J5E2Q6|A0A1J5E2Q6_9BACT_1_42,BADASP_Clade_17
tr|E1RCV2|E1RCV2_METP4_9_50,BADASP_Clade_17
tr|D3RWQ3|D3RWQ3_FERPA_1_42,BADASP_Clade_1
tr|N0BFX2|N0BFX2_9EURY_3_44,BADASP_Clade_1
tr|A0A0A7GH71|A0A0A7GH71_GEOAI_3_44,BADASP_Clade_1
tr|Q74NE5|Q74NE5_NANEQ_4_45,BADASP_Clade_1
tr|A0ABV1CCE7|A0ABV1CCE7_9FIRM_5_46,BADASP_Clade_1
tr|A0AAE3K4A0|A0AAE3K4A0_9EURY_4_45,BADASP_Clade_1
tr|A0ABD6DGZ5|A0ABD6DGZ5_9EURY_4_45,BADASP_Clade_1
tr|A0A256INC6|A0A256INC6_9EURY_4_45,BADASP_Clade_1
tr|A0A9X1QKV7|A0A9X1QKV7_9SPHN_7_48,BADASP_Clade_1
tr|A0AAW5F8Z5|A0AAW5F8Z5_CLOSY_4_45,BADASP_Clade_1
tr|R2VI14|R2VI14_9ENTE_1_42,BADASP_Clade_1
tr|A0A1M3KXY6|A0A1M3KXY6_9BACT_5_44,BADASP_Clade_1
tr|A0ABS5YJY9|A0ABS5YJY9_9ACTN_1_42,BADASP_Clade_1
tr|A0A134AKY4|A0A134AKY4_9FIRM_9_49,BADASP_Clade_1
tr|A0A0S1XFK0|A0A0S1XFK0_THEBA_4_45,BADASP_Clade_1
tr|A0A0F9R020|A0A0F9R020_9ZZZZ_4_45,BADASP_Clade_1
tr|H3ZQC6|H3ZQC6_THELN_5_46,BADASP_Clade_1
tr|C5C2X7|C5C2X7_BEUC1_7_48,BADASP_Clade_1
tr|A0ABQ5U2A2|A0ABQ5U2A2_9PROT_5_46,BADASP_Clade_1
tr|A0A9E6XZ10|A0A9E6XZ10_9ACTN_11_52,BADASP_Clade_1
tr|A0A6M6JP07|A0A6M6JP07_9PSEU_7_48,BADASP_Clade_1
tr|A0A5B8U9M8|A0A5B8U9M8_9ACTN_5_45,BADASP_Clade_1
tr|A0A9X3NBJ4|A0A9X3NBJ4_9ACTN_1_42,BADASP_Clade_1
tr|A0A9X3NBS8|A0A9X3NBS8_9ACTN_1_42,BADASP_Clade_1
tr|A0ABT4RJF9|A0ABT4RJF9_9ACTN_26_67,BADASP_Clade_1
tr|A0A5J5K2T6|A0A5J5K2T6_9ACTN_4_45,BADASP_Clade_1
tr|A0A4S3TRN8|A0A4S3TRN8_9EURY_9_55,BADASP_Clade_1
tr|A0A4V3VL22|A0A4V3VL22_9EURY_12_57,BADASP_Clade_1
tr|A0A0P7FRF5|A0A0P7FRF5_9EURY_9_55,BADASP_Clade_1
tr|A0AAP2Z660|A0AAP2Z660_9EURY_9_55,BADASP_Clade_1
tr|A0A343TLQ7|A0A343TLQ7_9EURY_3_44,BADASP_Clade_18
tr|A0A1H6JK42|A0A1H6JK42_9EURY_3_44,BADASP_Clade_18
tr|A0ABD5QA16|A0ABD5QA16_9EURY_6_48,BADASP_Clade_18
tr|A0A830FE37|A0A830FE37_9EURY_11_52,BADASP_Clade_18
tr|A0A2U1T542|A0A2U1T542_9CORY_4_43,BADASP_Clade_18
tr|A0A830GS62|A0A830GS62_9CREN_14_53,BADASP_Clade_18
tr|A0A1N5SCH4|A0A1N5SCH4_9ARCH_6_47,BADASP_Clade_18
tr|A0A150ITW9|A0A150ITW9_9EURY_1_42,BADASP_Clade_1
tr|A0A2T7WVS9|A0A2T7WVS9_MICTE_4_45,BADASP_Clade_1
tr|A0AAF0D310|A0AAF0D310_ODILC_3_32,BADASP_Clade_1
tr|E1R2Q5|E1R2Q5_SEDSS_4_43,BADASP_Clade_1
tr|A0ABU1WK98|A0ABU1WK98_9BURK_14_55,BADASP_Clade_1
tr|A0A918TWU1|A0A918TWU1_9BACT_21_53,BADASP_Clade_1
tr|A0A8J8TDN1|A0A8J8TDN1_9ARCH_1_42,BADASP_Clade_1
tr|A0A7W2D8V1|A0A7W2D8V1_9ACTN_23_64,BADASP_Clade_1
tr|A0A1I1XLC5|A0A1I1XLC5_9BACL_2_43,BADASP_Clade_1
tr|A0A7K4NYR8|A0A7K4NYR8_9ARCH_5_46,BADASP_Clade_1
tr|A0A484IB22|A0A484IB22_9ARCH_5_46,BADASP_Clade_1
tr|A0A2H1FDU4|A0A2H1FDU4_9ARCH_11_52,BADASP_Clade_1
tr|X1DSB5|X1DSB5_9ZZZZ_14_55,BADASP_Clade_1
tr|A0A7T9DJY8|A0A7T9DJY8_9ARCH_4_45,BADASP_Clade_1
tr|A0A7J4JF45|A0A7J4JF45_9ARCH_8_49,BADASP_Clade_1
tr|A0A523BF83|A0A523BF83_9CREN_3_44,BADASP_Clade_1
tr|A0A520KGV6|A0A520KGV6_9CREN_5_46,BADASP_Clade_1
tr|A0A4R2ETG6|A0A4R2ETG6_9BACT_7_48,BADASP_Clade_1
tr|A0A1Y5F1T6|A0A1Y5F1T6_9BACT_6_47,BADASP_Clade_1
tr|A0A3B0VEY1|A0A3B0VEY1_9ZZZZ_7_48,BADASP_Clade_1
tr|S0FE27|S0FE27_9BACT_25_66,BADASP_Clade_1
tr|A0A7W5Y154|A0A7W5Y154_9BACT_4_45,BADASP_Clade_1
tr|A0A562KME5|A0A562KME5_9FLAO_32_73,BADASP_Clade_1
tr|A0ABW3HY08|A0ABW3HY08_9FLAO_5_46,BADASP_Clade_1
tr|A0A9D7STZ5|A0A9D7STZ5_9BACT_9_50,BADASP_Clade_1
tr|A0A1M5JU67|A0A1M5JU67_9FLAO_29_70,BADASP_Clade_1
tr|A0A1M4UX47|A0A1M4UX47_9BACT_7_48,BADASP_Clade_1
tr|A0A953LC72|A0A953LC72_9BACT_4_45,BADASP_Clade_1
tr|A0ABP9D6I6|A0ABP9D6I6_9BACT_5_46,BADASP_Clade_1
tr|A0A315ZAY3|A0A315ZAY3_SEDFL_7_48,BADASP_Clade_1
tr|A0ABW5AQR6|A0ABW5AQR6_9FLAO_22_63,BADASP_Clade_1
tr|A0A1M7LEN6|A0A1M7LEN6_9FLAO_10_51,BADASP_Clade_1
tr|A0A1M6N0U4|A0A1M6N0U4_REIAG_6_47,BADASP_Clade_1
tr|A0A150IPU9|A0A150IPU9_9EURY_6_47,BADASP_Clade_1
tr|M0MS12|M0MS12_9EURY_8_47,BADASP_Clade_1
tr|D3RZE7|D3RZE7_FERPA_2_43,BADASP_Clade_1
tr|A0ABQ5VTD7|A0ABQ5VTD7_9RHOB_1_42,BADASP_Clade_1
tr|A0A644XTC4|A0A644XTC4_9ZZZZ_1_35,BADASP_Clade_1
tr|N0BN35|N0BN35_9EURY_2_43,BADASP_Clade_1
tr|A0A3S3RCE9|A0A3S3RCE9_METS7_1_42,BADASP_Clade_1
tr|A0A1H8YLI5|A0A1H8YLI5_9PSEU_18_59,BADASP_Clade_1
tr|A0ABY4FIC8|A0ABY4FIC8_9MICO_15_55,BADASP_Clade_1
tr|A0ABZ1ZVR9|A0ABZ1ZVR9_STRNV_29_70,BADASP_Clade_1
tr|A0A543CG40|A0A543CG40_9ACTN_3_44,BADASP_Clade_1
tr|R4YWB6|R4YWB6_9ACTN_7_48,BADASP_Clade_1
tr|A0A381XP29|A0A381XP29_9ZZZZ_7_48,BADASP_Clade_1
tr|D3F5E4|D3F5E4_CONWI_14_55,BADASP_Clade_1
tr|A0A7Z0ILT6|A0A7Z0ILT6_9ACTN_4_44,BADASP_Clade_1
tr|T0Z1F1|T0Z1F1_9ZZZZ_61_102,BADASP_Clade_1
tr|A0A0K8PNB2|A0A0K8PNB2_STRAJ_34_75,BADASP_Clade_1
tr|A0A4D4JEH5|A0A4D4JEH5_9PSEU_24_65,BADASP_Clade_1
tr|A0A6A2VG96|A0A6A2VG96_9BIFI_35_76,BADASP_Clade_1
tr|A0A430FGZ0|A0A430FGZ0_9BIFI_24_65,BADASP_Clade_1
tr|A0A1H1PYG8|A0A1H1PYG8_9ACTN_26_67,BADASP_Clade_1
tr|A0ABW9LK32|A0ABW9LK32_9MYCO_11_51,BADASP_Clade_1
tr|A0A7I7XSY3|A0A7I7XSY3_9MYCO_12_52,BADASP_Clade_1
tr|A0A7I7TX02|A0A7I7TX02_MYCPF_9_50,BADASP_Clade_1
tr|A0A554X8T5|A0A554X8T5_9BURK_7_48,BADASP_Clade_1
tr|A0A1I4ISY7|A0A1I4ISY7_9HYPH_3_44,BADASP_Clade_1
tr|A0ABR9BMQ2|A0ABR9BMQ2_9GAMM_4_45,BADASP_Clade_1
tr|A0A2K5AS04|A0A2K5AS04_9ARCH_29_70,BADASP_Clade_19
tr|A0A7C5Q7N2|A0A7C5Q7N2_CALS0_5_46,BADASP_Clade_19
tr|B3T3A7|B3T3A7_9ARCH_15_55,BADASP_Clade_19
tr|A0A1K2I3N7|A0A1K2I3N7_9HYPH_6_47,BADASP_Clade_19
tr|A0AA37UNL8|A0AA37UNL8_9MICO_7_46,BADASP_Clade_19
tr|A0ABW3TPF3|A0ABW3TPF3_9MICO_6_45,BADASP_Clade_19
tr|A0A917X133|A0A917X133_9ACTN_8_47,BADASP_Clade_19
tr|A0A915SJY5|A0A915SJY5_9ARCH_6_47,BADASP_Clade_1
tr|A0A397WN02|A0A397WN02_9ARCH_7_48,BADASP_Clade_1
tr|A0AAX4NHL1|A0AAX4NHL1_9ARCH_10_50,BADASP_Clade_1
tr|A0AAF0D1A4|A0AAF0D1A4_ODILC_3_49,BADASP_Clade_1
tr|A0A252F6I7|A0A252F6I7_9FIRM_6_47,BADASP_Clade_20
tr|A0A0S2W6L2|A0A0S2W6L2_9FIRM_6_47,BADASP_Clade_20
tr|A0ABS6FAQ0|A0ABS6FAQ0_9FIRM_8_49,BADASP_Clade_20
tr|D3ARY8|D3ARY8_9FIRM_18_59,BADASP_Clade_20
tr|A0A6N2UZB9|A0A6N2UZB9_9FIRM_6_47,BADASP_Clade_20
tr|A0A229NWM4|A0A229NWM4_9BACL_17_58,BADASP_Clade_20
tr|A0A1H7U1I3|A0A1H7U1I3_9BURK_1_42,BADASP_Clade_20
tr|A0ABT6TAU8|A0ABT6TAU8_9BACL_14_55,BADASP_Clade_20
tr|A0A6C0G0X1|A0A6C0G0X1_9BACL_23_64,BADASP_Clade_1
tr|A0A1C0ZYV3|A0A1C0ZYV3_9BACL_7_48,BADASP_Clade_1
tr|A0A1C2G3B1|A0A1C2G3B1_9GAMM_1_42,BADASP_Clade_1
tr|A0A081PAK2|A0A081PAK2_9BACL_6_47,BADASP_Clade_1
tr|B8CZD9|B8CZD9_HALOH_1_42,BADASP_Clade_1
tr|A0A511YC00|A0A511YC00_9FLAO_5_46,BADASP_Clade_1
tr|A0ABZ1BQZ2|A0ABZ1BQZ2_9FIRM_2_43,BADASP_Clade_1
tr|A0ABT9WUR1|A0ABT9WUR1_9BACI_3_44,BADASP_Clade_1
tr|A0A9D0ZG59|A0A9D0ZG59_9FIRM_4_45,BADASP_Clade_1
tr|A0A6N3FTC1|A0A6N3FTC1_9FIRM_15_56,BADASP_Clade_1
tr|A0A1T5KGQ4|A0A1T5KGQ4_9FIRM_17_58,BADASP_Clade_1
tr|A0ABZ3IVT4|A0ABZ3IVT4_9FIRM_13_54,BADASP_Clade_1
tr|A0ABU0DSD2|A0ABU0DSD2_9BACI_16_57,BADASP_Clade_1
tr|A0A497EPR9|A0A497EPR9_9CREN_12_53,BADASP_Clade_1
tr|A0A3S3RM87|A0A3S3RM87_METS7_4_45,BADASP_Clade_1
tr|A0A3R9WY98|A0A3R9WY98_9CREN_9_50,BADASP_Clade_1
tr|D3TCC8|D3TCC8_ACIB4_3_44,BADASP_Clade_1
tr|A0A5E4LST2|A0A5E4LST2_9ARCH_2_43,BADASP_Clade_1
tr|A0A7C4S4M6|A0A7C4S4M6_9EURY_1_42,BADASP_Clade_1
tr|A0A9E7MA61|A0A9E7MA61_9EURY_20_61,BADASP_Clade_1
tr|A1RWI0|A1RWI0_THEPD_29_70,BADASP_Clade_1
tr|A0A2R7Y852|A0A2R7Y852_9CREN_1_42,BADASP_Clade_1
tr|A0A7C5UV16|A0A7C5UV16_9CREN_7_48,BADASP_Clade_1
tr|A0A977K9A8|A0A977K9A8_9CREN_26_67,BADASP_Clade_1
tr|A0A2G3E061|A0A2G3E061_9FIRM_2_43,BADASP_Clade_1
tr|A0A1M7T1T5|A0A1M7T1T5_9FIRM_1_42,BADASP_Clade_1
tr|A0A4R5PJB7|A0A4R5PJB7_9HYPH_6_47,BADASP_Clade_1
tr|A0ABU5I230|A0ABU5I230_9HYPH_2_40,BADASP_Clade_1
tr|C6XJE8|C6XJE8_HIRBI_3_44,BADASP_Clade_1
tr|A0A059FGJ0|A0A059FGJ0_9PROT_4_45,BADASP_Clade_1
tr|A2BMF8|A2BMF8_HYPBU_13_54,BADASP_Clade_1
tr|A0A7J3ZL25|A0A7J3ZL25_9CREN_10_51,BADASP_Clade_1
tr|A0A8T4KST0|A0A8T4KST0_9ARCH_5_43,BADASP_Clade_1
tr|A0A7J3M355|A0A7J3M355_ARCFL_1_42,BADASP_Clade_1
tr|A0A0F9HLL7|A0A0F9HLL7_9ZZZZ_6_47,BADASP_Clade_1
tr|X1HGQ8|X1HGQ8_9ZZZZ_8_44,BADASP_Clade_1
tr|A0A5E4LM64|A0A5E4LM64_9ARCH_4_45,BADASP_Clade_1
tr|A0A7V2EEI6|A0A7V2EEI6_9BACT_20_61,BADASP_Clade_1
tr|A0A6I7HNC6|A0A6I7HNC6_9HYPH_18_59,BADASP_Clade_1
tr|A0AAU7XDQ1|A0AAU7XDQ1_9HYPH_23_64,BADASP_Clade_1
tr|A0A7Z0QNU8|A0A7Z0QNU8_9GAMM_7_48,BADASP_Clade_1
tr|A0A9W6VMK6|A0A9W6VMK6_9ACTN_44_85,BADASP_Clade_1
tr|A0A939PGF5|A0A939PGF5_9ACTN_1_34,BADASP_Clade_1
tr|A0ABP4RH62|A0ABP4RH62_9ACTN_27_68,BADASP_Clade_1
tr|A0ABV1WXX6|A0ABV1WXX6_9ACTN_26_63,BADASP_Clade_1
tr|A0ABW6VKU3|A0ABW6VKU3_MICFU_2_36,BADASP_Clade_1
tr|A0ABS0RRY9|A0ABS0RRY9_9ACTN_3_44,BADASP_Clade_1
tr|A0A0F4J0C4|A0A0F4J0C4_9ACTN_8_49,BADASP_Clade_1
tr|A0AAU1I5Z1|A0AAU1I5Z1_9ACTN_10_51,BADASP_Clade_1
tr|A0A099JC79|A0A099JC79_9MICO_15_56,BADASP_Clade_1
tr|A0A1C5H2L5|A0A1C5H2L5_9ACTN_7_48,BADASP_Clade_1
tr|A0A852U4F8|A0A852U4F8_9ACTN_8_47,BADASP_Clade_1
tr|A0A8J3FYP2|A0A8J3FYP2_9PSEU_3_44,BADASP_Clade_1
tr|A0A2W5ZEC8|A0A2W5ZEC8_9BACT_20_61,BADASP_Clade_1
tr|A0A1N6E1U0|A0A1N6E1U0_9RHOB_31_71,BADASP_Clade_1
tr|A0AAE9Y5D5|A0AAE9Y5D5_9ACTN_8_49,BADASP_Clade_1
tr|A0A7C4E1U4|A0A7C4E1U4_CALS0_6_47,BADASP_Clade_1
tr|A0A443IMC3|A0A443IMC3_9RHOB_11_52,BADASP_Clade_1
tr|A0ABV0IH69|A0ABV0IH69_9MICC_27_68,BADASP_Clade_1
tr|A0A939IL49|A0A939IL49_9GAMM_9_50,BADASP_Clade_1
tr|A0A644V684|A0A644V684_9ZZZZ_1_41,BADASP_Clade_1
tr|A0A2A9DPP9|A0A2A9DPP9_9CORY_5_46,BADASP_Clade_1
tr|A0A7G5FE22|A0A7G5FE22_9CORY_5_46,BADASP_Clade_1
tr|A0A7W8VD93|A0A7W8VD93_9ACTN_30_70,BADASP_Clade_1
tr|A0ABQ6HML8|A0ABQ6HML8_9MICO_16_57,BADASP_Clade_1
tr|A0A7W4J1Q3|A0A7W4J1Q3_9PROT_6_47,BADASP_Clade_1
tr|A0ABZ3D4T2|A0ABZ3D4T2_9PROT_10_51,BADASP_Clade_1
tr|A0ABS5KY99|A0ABS5KY99_9ACTN_12_53,BADASP_Clade_21
tr|A0A368VJ75|A0A368VJ75_9ACTN_19_60,BADASP_Clade_21
tr|A0A8T8HWK4|A0A8T8HWK4_9PSEU_32_73,BADASP_Clade_21
tr|A0A495Y1S7|A0A495Y1S7_9MICO_4_45,BADASP_Clade_21
tr|A0A2T0SAU8|A0A2T0SAU8_9ACTN_30_71,BADASP_Clade_21
tr|A0A6H9WQ33|A0A6H9WQ33_9MICO_10_51,BADASP_Clade_21
tr|A0A3M9M643|A0A3M9M643_9MICO_25_66,BADASP_Clade_21
tr|A0ABP7FTS1|A0ABP7FTS1_9MICO_28_69,BADASP_Clade_21
tr|A0A075UQJ5|A0A075UQJ5_9PSEU_33_74,BADASP_Clade_21
tr|A0A6F8XPS4|A0A6F8XPS4_9ACTN_24_65,BADASP_Clade_21
tr|A0A346Y4W5|A0A346Y4W5_9ACTN_16_57,BADASP_Clade_21
tr|A0A9W5RF39|A0A9W5RF39_9ACTO_1_42,BADASP_Clade_21
tr|A0A4Y4B0H9|A0A4Y4B0H9_MICMQ_1_42,BADASP_Clade_21
tr|A0A840DP63|A0A840DP63_9MICO_5_46,BADASP_Clade_21
tr|A0A1R4IN55|A0A1R4IN55_9MICO_3_44,BADASP_Clade_21
tr|A0A4Y8X3X2|A0A4Y8X3X2_9MICC_6_47,BADASP_Clade_1
tr|A0A1X7E531|A0A1X7E531_9MICC_29_70,BADASP_Clade_1
tr|A0A7W5TQH5|A0A7W5TQH5_9MICC_27_68,BADASP_Clade_1
tr|A0A3N3ZWE8|A0A3N3ZWE8_9MICC_18_59,BADASP_Clade_1
tr|A0A0P4R3D5|A0A0P4R3D5_9ACTN_34_75,BADASP_Clade_1
tr|A0ABP7KTP3|A0ABP7KTP3_9MICO_5_46,BADASP_Clade_1
tr|A0A7J5BFF8|A0A7J5BFF8_9MICO_14_55,BADASP_Clade_1
tr|A0A939TTN9|A0A939TTN9_9MICO_4_44,BADASP_Clade_1
tr|A0A346XX29|A0A346XX29_9ACTN_1_39,BADASP_Clade_1
tr|A0A8J3AAY7|A0A8J3AAY7_9ACTN_5_46,BADASP_Clade_1
tr|A0A147KHS7|A0A147KHS7_THECS_2_43,BADASP_Clade_1
tr|A0A2U1T4T3|A0A2U1T4T3_9CORY_15_56,BADASP_Clade_1
tr|A0A1H8TGG3|A0A1H8TGG3_9BACL_12_52,BADASP_Clade_1
tr|A0A2L0RZN8|A0A2L0RZN8_9PSED_1_42,BADASP_Clade_1
tr|A0A418W3E9|A0A418W3E9_9PROT_17_58,BADASP_Clade_1
tr|A0A2R7Y0X3|A0A2R7Y0X3_9ARCH_5_46,BADASP_Clade_1
tr|A0A7G9YST6|A0A7G9YST6_9EURY_6_47,BADASP_Clade_1
tr|A0A1I2RMJ4|A0A1I2RMJ4_9FIRM_4_45,BADASP_Clade_1
tr|A0A2T2XHX2|A0A2T2XHX2_9FIRM_4_45,BADASP_Clade_1
tr|A0A1M6U047|A0A1M6U047_HALPU_9_50,BADASP_Clade_1
tr|B1L3H5|B1L3H5_KORCO_29_70,BADASP_Clade_1
tr|A0A7C2YRE9|A0A7C2YRE9_9CREN_6_47,BADASP_Clade_1
sp|Q980W9|LYSM_SACS2_6_47,BADASP_Clade_1
tr|A0A6J6DZF0|A0A6J6DZF0_9ZZZZ_1_42,BADASP_Clade_1
tr|A0A497EMR5|A0A497EMR5_9CREN_21_62,BADASP_Clade_1
tr|A0A8J6NHD4|A0A8J6NHD4_9CHLR_2_43,BADASP_Clade_1
tr|A0A8J6NI68|A0A8J6NI68_9CHLR_12_53,BADASP_Clade_1
tr|A0A8T5GDK7|A0A8T5GDK7_9ARCH_4_45,BADASP_Clade_1
tr|A0A1Q6DS99|A0A1Q6DS99_METT1_1_42,BADASP_Clade_1
tr|A0A7G9YGK4|A0A7G9YGK4_9EURY_4_45,BADASP_Clade_1
tr|A0A2D6LZS8|A0A2D6LZS8_9ARCH_3_44,BADASP_Clade_1
tr|A0AAP8U2W0|A0AAP8U2W0_BRELA_17_58,BADASP_Clade_1
tr|A0A7W1WRF0|A0A7W1WRF0_9BACL_13_54,BADASP_Clade_1
tr|A0A2S2KPL1|A0A2S2KPL1_9ARCH_12_58,BADASP_Clade_1
tr|A0A0F7FJ09|A0A0F7FJ09_9CREN_10_51,BADASP_Clade_1
tr|A0ABY6HP26|A0ABY6HP26_9ARCH_19_60,BADASP_Clade_1
tr|A0A0F9EV32|A0A0F9EV32_9ZZZZ_5_46,BADASP_Clade_1
tr|A0A9Y1BMZ9|A0A9Y1BMZ9_9ARCH_26_65,BADASP_Clade_1
tr|A0AAF0D198|A0AAF0D198_ODILC_8_44,BADASP_Clade_1
tr|A0A0M0BPZ8|A0A0M0BPZ8_9ARCH_3_44,BADASP_Clade_1
tr|X1CUY2|X1CUY2_9ZZZZ_143_179,BADASP_Clade_1
tr|A0ABV6FZU4|A0ABV6FZU4_9GAMM_17_57,BADASP_Clade_1
tr|A0A133UY57|A0A133UY57_9EURY_9_50,BADASP_Clade_1
tr|R9T441|R9T441_METII_13_54,BADASP_Clade_1
tr|A0A060HND0|A0A060HND0_9ARCH_8_49,BADASP_Clade_1
tr|A0ABR6MV64|A0ABR6MV64_9DEIO_4_45,BADASP_Clade_1
tr|A0A1Z4JHI8|A0A1Z4JHI8_LEPBY_17_58,BADASP_Clade_1
tr|A0A9X7W2V7|A0A9X7W2V7_9BACL_1_31,BADASP_Clade_1
tr|D7CX26|D7CX26_TRURR_6_47,BADASP_Clade_1
tr|A0ABU5QQE7|A0ABU5QQE7_9BACT_16_57,BADASP_Clade_1
tr|A0ABP9CZ91|A0ABP9CZ91_9BACT_9_50,BADASP_Clade_1
tr|A0A1G7FME4|A0A1G7FME4_9FLAO_15_56,BADASP_Clade_1
tr|A0A1H5XJK7|A0A1H5XJK7_9FLAO_6_46,BADASP_Clade_1
tr|A0A418M0L6|A0A418M0L6_9BACT_14_54,BADASP_Clade_1
tr|A0A1A7R0B3|A0A1A7R0B3_9FLAO_9_49,BADASP_Clade_1
tr|A0A2I0QUA8|A0A2I0QUA8_9BACI_11_52,BADASP_Clade_1
tr|A0A0C2S3D0|A0A0C2S3D0_9BACL_19_60,BADASP_Clade_1
tr|A0A1A0VPX8|A0A1A0VPX8_MYCPR_14_55,BADASP_Clade_1
tr|A0A537IXI9|A0A537IXI9_9BACT_7_48,BADASP_Clade_1
tr|A0A0K2SNE8|A0A0K2SNE8_LIMPI_6_47,BADASP_Clade_1
tr|A0A1E3WC27|A0A1E3WC27_9HYPH_18_59,BADASP_Clade_1
tr|A0A7W4Z6A7|A0A7W4Z6A7_9GAMM_21_62,BADASP_Clade_1
tr|A0A916TW84|A0A916TW84_9SPHN_11_52,BADASP_Clade_1
tr|A0AA41YNM5|A0AA41YNM5_9PROT_5_46,BADASP_Clade_1
tr|A0A1T5DZ81|A0A1T5DZ81_9SPHN_27_68,BADASP_Clade_1
tr|A0A9E5JV71|A0A9E5JV71_9GAMM_11_52,BADASP_Clade_1
tr|A0A501PJM0|A0A501PJM0_9PROT_18_59,BADASP_Clade_1
tr|A0A075FSV4|A0A075FSV4_9EURY_22_63,BADASP_Clade_1
tr|A0ABZ0QR91|A0ABZ0QR91_9FIRM_4_45,BADASP_Clade_1
tr|A0A6M7UDJ2|A0A6M7UDJ2_9HYPH_14_54,BADASP_Clade_1
tr|A0A1T5FH47|A0A1T5FH47_9SPHN_27_66,BADASP_Clade_1
tr|A0A0A8K5N3|A0A0A8K5N3_9HYPH_20_60,BADASP_Clade_1
tr|A0A0P1IQ53|A0A0P1IQ53_9RHOB_29_69,BADASP_Clade_1
tr|V9VWH7|V9VWH7_9RHOB_23_63,BADASP_Clade_1
tr|A0A8D6SWV7|A0A8D6SWV7_9EURY_3_44,BADASP_Clade_1
tr|A0ABU4HUE5|A0ABU4HUE5_9ACTN_15_56,BADASP_Clade_1
tr|A0A7G3UP13|A0A7G3UP13_STRT9_17_58,BADASP_Clade_1
tr|A0A939MJN4|A0A939MJN4_9MICO_12_53,BADASP_Clade_1
